Timestamp,User_ID,Username,Action_Type,Report_Name,Query_Execution_Time (ms),CPU_Usage (%),Memory_Usage (GB),Error_Code,Status
2024-01-01 09:28:00,U002,User_2,Login,,,55.47,13.93,,Success
2024-01-01 21:23:00,U003,User_3,Query Execution,Financial Dashboard,1965.0,27.06,15.96,,Success
2024-01-01 18:04:00,U019,User_19,Export,Marketing Insights,,52.35,7.42,E403,Failed
2024-01-01 23:42:00,U002,User_2,Login,,,87.96,1.59,,Failed
2024-01-01 20:51:00,U001,User_1,View Report,User Activity,,50.17,8.73,E408,Failed
2024-01-02 03:05:00,U003,User_3,Export,Marketing Insights,,72.02,5.2,,Success
2024-01-02 00:13:00,U013,User_13,Login,,,26.21,2.01,,Success
2024-01-02 00:23:00,U017,User_17,Export,Sales Report,,18.71,11.43,E404,Failed
2024-01-01 12:14:00,U009,User_9,Error,,,75.12,11.86,,Failed
2024-01-02 07:03:00,U009,User_9,Export,Marketing Insights,,72.69,11.86,E404,Failed
2024-01-02 05:45:00,U006,User_6,Error,,,44.03,9.54,,Success
2024-01-02 01:35:00,U006,User_6,Query Execution,Performance Metrics,4795.0,33.74,8.28,E404,Failed
2024-01-01 09:03:00,U004,User_4,Export,Performance Metrics,,85.78,3.96,,Success
2024-01-01 13:52:00,U019,User_19,View Report,Financial Dashboard,,53.42,15.68,,Success
2024-01-01 15:02:00,U002,User_2,Query Execution,Performance Metrics,483.0,68.36,13.04,,Success
2024-01-01 21:23:00,U012,User_12,Query Execution,Financial Dashboard,1358.0,35.82,11.07,,Success
2024-01-01 15:42:00,U018,User_18,Login,,,55.07,9.74,,Success
2024-01-01 19:45:00,U002,User_2,Query Execution,Sales Report,4422.0,89.01,4.79,,Success
2024-01-01 08:46:00,U012,User_12,Login,,,59.31,14.13,E404,Failed
2024-01-01 15:15:00,U012,User_12,Export,Marketing Insights,,30.83,8.8,E500,Failed
2024-01-01 12:27:00,U010,User_10,Query Execution,Marketing Insights,870.0,53.37,15.12,,Success
2024-01-01 09:20:00,U013,User_13,Export,Performance Metrics,,14.34,1.09,,Success
2024-01-01 16:04:00,U015,User_15,View Report,Sales Report,,33.68,12.32,E404,Failed
2024-01-01 22:36:00,U015,User_15,Export,Performance Metrics,,14.57,4.36,,Success
2024-01-01 14:12:00,U014,User_14,Login,,,55.52,8.56,E404,Failed
2024-01-02 03:50:00,U003,User_3,Query Execution,User Activity,1884.0,50.95,11.64,E408,Failed
2024-01-02 04:39:00,U008,User_8,Login,,,89.52,1.79,E403,Failed
2024-01-01 10:36:00,U001,User_1,Login,,,78.28,14.14,E404,Failed
2024-01-02 03:16:00,U001,User_1,Query Execution,Marketing Insights,2222.0,56.99,7.59,E500,Failed
2024-01-01 22:30:00,U007,User_7,Export,Marketing Insights,,36.34,10.94,,Success
2024-01-02 03:31:00,U010,User_10,Login,,,65.77,3.41,E404,Failed
2024-01-02 07:24:00,U019,User_19,Query Execution,User Activity,2362.0,46.28,13.07,E408,Failed
2024-01-01 14:29:00,U012,User_12,Login,,,50.61,14.37,,Success
2024-01-02 02:59:00,U020,User_20,Login,,,19.34,15.92,E404,Failed
2024-01-01 23:07:00,U012,User_12,View Report,Marketing Insights,,38.71,2.53,E408,Failed
2024-01-01 09:44:00,U007,User_7,Query Execution,Performance Metrics,3393.0,62.95,9.24,,Failed
2024-01-01 16:21:00,U006,User_6,Login,,,62.51,4.46,E408,Failed
2024-01-01 16:43:00,U012,User_12,Login,,,34.81,1.13,E404,Failed
2024-01-02 01:25:00,U016,User_16,Query Execution,Financial Dashboard,2609.0,39.28,14.43,E403,Failed
2024-01-01 17:42:00,U007,User_7,View Report,Marketing Insights,,77.9,1.78,E404,Failed
2024-01-01 12:19:00,U017,User_17,Export,Marketing Insights,,18.99,13.28,E500,Failed
2024-01-01 22:41:00,U003,User_3,Error,,,86.95,6.24,,Success
2024-01-01 11:57:00,U004,User_4,Export,User Activity,,26.38,15.41,E408,Failed
2024-01-02 05:51:00,U006,User_6,View Report,User Activity,,81.03,4.26,,Success
2024-01-01 22:18:00,U014,User_14,Error,,,79.68,8.61,E408,Failed
2024-01-02 00:27:00,U017,User_17,View Report,Financial Dashboard,,28.62,15.28,,Success
2024-01-02 04:21:00,U020,User_20,Query Execution,Sales Report,1451.0,18.72,3.48,,Success
2024-01-01 09:37:00,U002,User_2,Login,,,74.49,9.36,E408,Failed
2024-01-02 06:07:00,U010,User_10,Query Execution,Marketing Insights,3500.0,28.41,11.51,,Success
2024-01-01 11:23:00,U016,User_16,Error,,,83.53,3.56,E408,Failed
2024-01-02 05:28:00,U009,User_9,View Report,Performance Metrics,,45.57,10.54,,Failed
2024-01-01 23:11:00,U014,User_14,Login,,,38.57,13.09,E500,Failed
2024-01-01 16:39:00,U002,User_2,Export,User Activity,,33.56,7.67,,Success
2024-01-01 23:42:00,U003,User_3,Error,,,15.36,15.7,,Success
2024-01-02 07:31:00,U007,User_7,Query Execution,User Activity,3520.0,84.78,5.74,,Success
2024-01-02 01:01:00,U004,User_4,View Report,Performance Metrics,,23.6,12.46,,Success
2024-01-01 19:14:00,U012,User_12,Login,,,61.33,4.03,,Success
2024-01-01 16:36:00,U004,User_4,Export,Performance Metrics,,86.02,15.48,E403,Failed
2024-01-01 19:51:00,U005,User_5,Error,,,77.62,13.16,E408,Failed
2024-01-01 20:26:00,U015,User_15,Export,Performance Metrics,,61.23,13.87,E500,Failed
2024-01-02 04:56:00,U010,User_10,View Report,Performance Metrics,,12.84,5.67,,Success
2024-01-01 08:35:00,U008,User_8,Login,,,84.47,10.5,,Success
2024-01-01 19:15:00,U014,User_14,Query Execution,Marketing Insights,3180.0,37.86,15.34,,Failed
2024-01-02 02:30:00,U015,User_15,Login,,,77.46,12.01,E403,Failed
2024-01-01 18:19:00,U005,User_5,View Report,User Activity,,84.59,4.22,,Failed
2024-01-01 19:24:00,U003,User_3,View Report,Financial Dashboard,,88.14,9.31,,Success
2024-01-01 15:57:00,U018,User_18,Export,Marketing Insights,,59.57,12.95,,Success
2024-01-01 22:16:00,U012,User_12,Error,,,19.79,8.06,E408,Failed
2024-01-01 20:19:00,U013,User_13,Error,,,33.16,8.64,,Success
2024-01-02 02:21:00,U010,User_10,Query Execution,Performance Metrics,4318.0,14.6,12.83,E404,Failed
2024-01-01 20:37:00,U010,User_10,View Report,Financial Dashboard,,27.92,8.55,E408,Failed
2024-01-02 01:00:00,U014,User_14,Error,,,47.31,13.28,,Success
2024-01-01 13:33:00,U005,User_5,View Report,Performance Metrics,,50.79,5.69,,Success
2024-01-02 06:40:00,U007,User_7,Query Execution,Sales Report,3805.0,47.45,7.81,E403,Failed
2024-01-02 05:22:00,U020,User_20,Login,,,20.36,6.46,E404,Failed
2024-01-01 17:10:00,U011,User_11,Login,,,69.01,9.22,,Success
2024-01-01 14:08:00,U017,User_17,Error,,,60.3,2.99,,Success
2024-01-02 07:08:00,U015,User_15,Export,Sales Report,,77.78,8.08,E403,Failed
2024-01-01 08:42:00,U003,User_3,View Report,Marketing Insights,,27.08,12.57,,Success
2024-01-01 22:11:00,U012,User_12,Query Execution,Financial Dashboard,2507.0,35.52,4.78,,Failed
2024-01-02 06:22:00,U014,User_14,Login,,,86.2,4.52,,Success
2024-01-02 07:09:00,U006,User_6,Export,Sales Report,,30.8,7.64,,Success
2024-01-01 22:05:00,U009,User_9,Login,,,37.24,7.06,,Success
2024-01-01 15:01:00,U012,User_12,Export,Financial Dashboard,,56.39,4.78,,Success
2024-01-01 15:43:00,U013,User_13,Login,,,17.76,8.49,,Success
2024-01-01 19:45:00,U008,User_8,Query Execution,Sales Report,4725.0,67.49,10.58,E500,Failed
2024-01-02 01:13:00,U017,User_17,View Report,Marketing Insights,,42.85,2.6,,Success
2024-01-01 20:53:00,U020,User_20,Export,Marketing Insights,,89.96,8.8,E404,Failed
2024-01-01 11:12:00,U012,User_12,Login,,,36.77,3.77,,Success
2024-01-01 22:03:00,U018,User_18,View Report,Financial Dashboard,,76.82,10.04,E404,Failed
2024-01-01 10:52:00,U019,User_19,Error,,,83.72,12.13,,Success
2024-01-01 20:20:00,U020,User_20,Error,,,25.61,3.99,E500,Failed
2024-01-02 06:00:00,U013,User_13,Login,,,34.11,12.56,,Success
2024-01-01 13:57:00,U009,User_9,View Report,User Activity,,13.87,5.02,E500,Failed
2024-01-01 11:08:00,U016,User_16,Query Execution,Sales Report,235.0,77.55,8.37,,Success
2024-01-01 10:59:00,U019,User_19,Error,,,38.23,11.82,E408,Failed
2024-01-01 23:40:00,U011,User_11,Query Execution,Financial Dashboard,4312.0,50.1,8.31,E404,Failed
2024-01-01 17:53:00,U009,User_9,Error,,,38.09,4.54,,Success
2024-01-01 17:38:00,U006,User_6,Error,,,64.56,15.5,,Success
2024-01-01 08:19:00,U005,User_5,View Report,Performance Metrics,,19.14,14.39,,Success
2024-01-01 15:04:00,U009,User_9,View Report,Financial Dashboard,,19.71,5.17,E500,Failed
2024-01-01 15:59:00,U007,User_7,View Report,User Activity,,83.88,15.32,E500,Failed
2024-01-01 11:48:00,U015,User_15,Error,,,33.59,6.6,,Success
2024-01-01 18:28:00,U006,User_6,Export,Financial Dashboard,,12.45,5.18,,Success
2024-01-01 13:43:00,U020,User_20,Login,,,72.18,12.75,E500,Failed
2024-01-02 05:19:00,U019,User_19,Error,,,78.28,6.14,E500,Failed
2024-01-02 07:06:00,U017,User_17,Query Execution,Marketing Insights,2470.0,46.96,11.28,,Success
2024-01-01 15:10:00,U018,User_18,Query Execution,Financial Dashboard,2019.0,69.07,13.46,E408,Failed
2024-01-01 14:03:00,U016,User_16,Export,Performance Metrics,,64.78,14.58,E500,Failed
2024-01-01 15:32:00,U010,User_10,Export,Marketing Insights,,78.21,12.7,,Success
2024-01-01 13:55:00,U019,User_19,Export,Performance Metrics,,44.19,9.74,E408,Failed
2024-01-01 11:47:00,U016,User_16,Error,,,47.46,13.94,,Success
2024-01-01 08:37:00,U010,User_10,Export,Sales Report,,72.74,13.19,E404,Failed
2024-01-01 21:22:00,U007,User_7,View Report,User Activity,,29.43,8.97,E500,Failed
2024-01-02 02:10:00,U020,User_20,Query Execution,Marketing Insights,605.0,71.07,11.33,,Success
2024-01-01 19:18:00,U003,User_3,View Report,Marketing Insights,,66.22,6.26,E408,Failed
2024-01-01 11:24:00,U010,User_10,Export,Financial Dashboard,,44.65,11.49,,Success
2024-01-01 10:18:00,U019,User_19,Login,,,61.29,5.39,,Success
2024-01-01 13:36:00,U015,User_15,Query Execution,Marketing Insights,2338.0,84.17,3.7,,Success
2024-01-02 03:41:00,U007,User_7,Error,,,45.77,15.38,,Success
2024-01-01 08:56:00,U015,User_15,Query Execution,Financial Dashboard,2822.0,33.33,10.78,,Success
2024-01-01 13:34:00,U018,User_18,Query Execution,Marketing Insights,1666.0,17.86,13.65,E404,Failed
2024-01-01 21:44:00,U009,User_9,Query Execution,Performance Metrics,1890.0,80.99,2.1,E403,Failed
2024-01-01 14:51:00,U014,User_14,Error,,,88.85,7.21,,Success
2024-01-02 03:19:00,U006,User_6,Error,,,11.97,13.93,,Success
2024-01-01 16:03:00,U007,User_7,Query Execution,Financial Dashboard,1349.0,70.27,2.84,E404,Failed
2024-01-01 17:29:00,U012,User_12,View Report,Marketing Insights,,67.54,11.34,E404,Failed
2024-01-01 11:57:00,U004,User_4,Query Execution,Performance Metrics,2912.0,63.2,9.63,,Success
2024-01-02 06:17:00,U011,User_11,View Report,Financial Dashboard,,74.94,4.89,,Success
2024-01-01 21:55:00,U012,User_12,Export,User Activity,,82.67,2.15,,Success
2024-01-01 17:59:00,U006,User_6,Export,Performance Metrics,,40.61,9.72,,Success
2024-01-01 23:59:00,U006,User_6,Error,,,62.44,8.87,,Success
2024-01-01 21:04:00,U009,User_9,View Report,Performance Metrics,,63.07,8.4,,Success
2024-01-02 00:29:00,U001,User_1,Error,,,26.81,1.44,,Success
2024-01-01 22:57:00,U002,User_2,Export,Performance Metrics,,20.59,2.49,,Success
2024-01-02 04:01:00,U002,User_2,View Report,Financial Dashboard,,35.74,15.75,,Success
2024-01-02 03:24:00,U005,User_5,Login,,,56.67,13.63,,Success
2024-01-01 22:47:00,U002,User_2,Login,,,18.69,12.56,E408,Failed
2024-01-01 10:13:00,U011,User_11,Error,,,72.06,14.98,E404,Failed
2024-01-01 08:03:00,U005,User_5,Query Execution,Sales Report,1513.0,63.61,15.59,E404,Failed
2024-01-01 10:13:00,U018,User_18,Query Execution,Marketing Insights,3838.0,24.44,10.43,,Success
2024-01-01 20:58:00,U020,User_20,Error,,,53.33,1.28,,Success
2024-01-01 10:44:00,U011,User_11,Login,,,60.94,9.12,,Success
2024-01-01 10:41:00,U006,User_6,Error,,,57.36,3.95,,Success
2024-01-01 16:31:00,U002,User_2,Query Execution,Performance Metrics,1490.0,62.76,3.14,,Success
2024-01-01 12:29:00,U004,User_4,Query Execution,Sales Report,1955.0,84.36,8.54,E408,Failed
2024-01-01 22:44:00,U020,User_20,Query Execution,Marketing Insights,3257.0,28.58,9.64,E408,Failed
2024-01-01 15:53:00,U006,User_6,Login,,,61.73,4.82,E500,Failed
2024-01-01 20:38:00,U005,User_5,Export,Performance Metrics,,28.4,9.7,,Success
2024-01-02 07:59:00,U013,User_13,Export,Marketing Insights,,73.63,9.72,E408,Failed
2024-01-01 21:17:00,U002,User_2,Error,,,57.44,4.12,,Success
2024-01-01 15:59:00,U020,User_20,Export,Performance Metrics,,16.38,5.14,,Failed
2024-01-01 12:23:00,U010,User_10,View Report,User Activity,,86.22,2.04,,Success
2024-01-01 16:16:00,U013,User_13,Export,Financial Dashboard,,56.2,14.92,,Success
2024-01-01 17:04:00,U002,User_2,Export,Performance Metrics,,52.09,12.47,,Failed
2024-01-02 05:38:00,U005,User_5,Export,Marketing Insights,,76.73,10.56,,Success
2024-01-01 10:05:00,U018,User_18,Export,Marketing Insights,,56.79,7.88,E403,Failed
2024-01-01 19:42:00,U010,User_10,View Report,Performance Metrics,,60.33,13.49,E408,Failed
2024-01-01 15:36:00,U002,User_2,Query Execution,Financial Dashboard,751.0,72.62,4.66,,Success
2024-01-02 03:48:00,U008,User_8,Export,Sales Report,,33.61,1.67,,Success
2024-01-01 21:29:00,U010,User_10,Error,,,54.2,12.29,,Success
2024-01-01 08:25:00,U016,User_16,Login,,,53.55,3.76,E403,Failed
2024-01-02 06:28:00,U008,User_8,Login,,,29.85,12.13,,Success
2024-01-01 22:51:00,U019,User_19,Query Execution,Sales Report,3311.0,84.19,2.52,,Success
2024-01-01 14:05:00,U010,User_10,Login,,,81.75,12.65,,Success
2024-01-01 23:55:00,U013,User_13,Export,Sales Report,,17.89,5.91,,Success
2024-01-01 14:31:00,U014,User_14,Error,,,48.1,3.39,,Success
2024-01-01 12:52:00,U013,User_13,Query Execution,Sales Report,744.0,36.63,5.14,,Success
2024-01-01 20:34:00,U012,User_12,Export,Financial Dashboard,,79.85,2.31,,Success
2024-01-01 09:50:00,U003,User_3,Login,,,85.44,10.09,E403,Failed
2024-01-01 08:09:00,U019,User_19,Login,,,39.31,7.22,E500,Failed
2024-01-01 12:31:00,U014,User_14,Error,,,15.35,12.88,E403,Failed
2024-01-01 08:44:00,U014,User_14,View Report,Performance Metrics,,57.01,14.66,E404,Failed
2024-01-01 14:52:00,U015,User_15,Error,,,11.62,11.26,,Success
2024-01-01 11:21:00,U001,User_1,Login,,,61.37,7.77,E500,Failed
2024-01-01 11:36:00,U006,User_6,View Report,Sales Report,,36.9,5.11,,Success
2024-01-02 02:21:00,U010,User_10,View Report,User Activity,,80.55,4.7,,Success
2024-01-01 11:32:00,U004,User_4,View Report,User Activity,,21.12,15.16,,Success
2024-01-01 16:22:00,U015,User_15,Error,,,89.25,11.7,,Success
2024-01-01 18:20:00,U008,User_8,Login,,,29.72,10.26,,Success
2024-01-02 06:58:00,U007,User_7,Query Execution,Sales Report,2435.0,24.12,7.35,E500,Failed
2024-01-01 21:52:00,U020,User_20,Error,,,84.7,8.04,E404,Failed
2024-01-01 17:37:00,U014,User_14,Login,,,60.54,5.17,E404,Failed
2024-01-02 07:40:00,U018,User_18,Error,,,59.22,15.99,,Success
2024-01-02 05:49:00,U004,User_4,View Report,Performance Metrics,,59.55,1.46,,Success
2024-01-02 05:46:00,U020,User_20,Query Execution,User Activity,162.0,52.0,11.63,,Success
2024-01-01 19:49:00,U019,User_19,Export,Financial Dashboard,,67.52,14.62,,Success
2024-01-01 13:33:00,U015,User_15,Login,,,11.1,14.06,,Success
2024-01-02 02:26:00,U015,User_15,Login,,,40.25,12.33,,Success
2024-01-02 06:31:00,U006,User_6,Error,,,89.79,7.15,,Success
2024-01-01 17:28:00,U005,User_5,Query Execution,Marketing Insights,409.0,83.76,8.03,,Success
2024-01-02 04:57:00,U012,User_12,Error,,,31.79,13.76,,Success
2024-01-01 17:06:00,U005,User_5,Login,,,71.49,3.9,E408,Failed
2024-01-01 14:56:00,U012,User_12,Export,Marketing Insights,,50.56,2.61,E404,Failed
2024-01-02 02:08:00,U016,User_16,Error,,,84.18,1.92,,Success
2024-01-01 11:33:00,U005,User_5,Error,,,63.15,14.64,E408,Failed
2024-01-01 22:07:00,U006,User_6,View Report,Financial Dashboard,,23.65,2.78,E500,Failed
2024-01-02 07:34:00,U013,User_13,Query Execution,User Activity,2545.0,22.07,6.53,E408,Failed
2024-01-02 07:37:00,U017,User_17,Export,Marketing Insights,,34.93,13.99,,Success
2024-01-02 07:33:00,U002,User_2,Login,,,59.06,4.34,E404,Failed
2024-01-01 11:45:00,U013,User_13,Query Execution,Marketing Insights,2227.0,45.71,14.53,,Success
2024-01-01 08:29:00,U014,User_14,View Report,Marketing Insights,,35.99,13.72,E408,Failed
2024-01-01 11:17:00,U003,User_3,Query Execution,User Activity,3957.0,60.89,11.74,,Success
2024-01-01 18:23:00,U011,User_11,Export,User Activity,,76.62,9.03,,Success
2024-01-02 04:14:00,U013,User_13,Query Execution,User Activity,735.0,44.3,6.39,,Success
2024-01-02 07:30:00,U001,User_1,Error,,,22.88,11.88,E403,Failed
2024-01-02 04:01:00,U006,User_6,Login,,,79.53,10.37,,Failed
2024-01-01 19:55:00,U002,User_2,Error,,,83.39,10.67,,Success
2024-01-01 21:40:00,U007,User_7,Error,,,82.98,12.12,,Success
2024-01-01 13:25:00,U001,User_1,Export,Performance Metrics,,50.22,2.0,E500,Failed
2024-01-02 05:21:00,U009,User_9,Export,Financial Dashboard,,60.96,5.03,E500,Failed
2024-01-02 01:31:00,U018,User_18,Login,,,18.43,5.71,E408,Failed
2024-01-01 08:39:00,U020,User_20,Export,Marketing Insights,,50.11,10.07,,Success
2024-01-02 02:12:00,U006,User_6,Query Execution,Financial Dashboard,308.0,44.69,2.32,,Success
2024-01-01 17:30:00,U004,User_4,Query Execution,Sales Report,369.0,74.27,3.46,E500,Failed
2024-01-01 11:53:00,U013,User_13,Export,User Activity,,88.7,3.7,,Success
2024-01-02 07:26:00,U013,User_13,Login,,,59.29,13.16,E403,Failed
2024-01-02 07:18:00,U020,User_20,Query Execution,Performance Metrics,3275.0,35.01,11.22,E403,Failed
2024-01-01 11:52:00,U005,User_5,View Report,Performance Metrics,,52.89,11.95,,Failed
2024-01-02 05:38:00,U004,User_4,Query Execution,User Activity,289.0,84.89,12.59,E500,Failed
2024-01-01 18:32:00,U008,User_8,Error,,,82.27,1.94,,Success
2024-01-02 07:29:00,U013,User_13,View Report,Financial Dashboard,,16.36,13.0,,Success
2024-01-01 15:26:00,U012,User_12,Error,,,52.06,4.11,E404,Failed
2024-01-01 12:17:00,U014,User_14,Error,,,56.33,9.47,E408,Failed
2024-01-02 03:29:00,U018,User_18,Query Execution,Sales Report,4814.0,76.08,11.56,,Success
2024-01-01 16:15:00,U006,User_6,Export,Financial Dashboard,,70.76,2.42,,Success
2024-01-01 09:56:00,U019,User_19,Query Execution,Sales Report,1040.0,14.44,10.0,E408,Failed
2024-01-02 02:47:00,U003,User_3,Export,Marketing Insights,,59.79,10.06,,Success
2024-01-02 05:58:00,U005,User_5,Export,Performance Metrics,,10.61,13.54,,Success
2024-01-01 15:11:00,U005,User_5,Export,User Activity,,40.37,12.06,,Success
2024-01-02 03:46:00,U020,User_20,Export,Performance Metrics,,88.04,11.3,,Success
2024-01-01 21:24:00,U020,User_20,Error,,,78.54,5.71,E404,Failed
2024-01-01 18:17:00,U004,User_4,Error,,,61.68,14.54,,Success
2024-01-01 18:35:00,U005,User_5,Query Execution,Sales Report,825.0,83.8,6.11,E408,Failed
2024-01-01 21:10:00,U009,User_9,Export,Sales Report,,23.77,10.69,,Failed
2024-01-01 16:06:00,U014,User_14,View Report,User Activity,,78.12,5.44,,Success
2024-01-02 04:48:00,U011,User_11,View Report,Marketing Insights,,12.59,4.69,E500,Failed
2024-01-01 10:18:00,U012,User_12,Error,,,24.88,15.92,E403,Failed
2024-01-02 07:41:00,U002,User_2,View Report,Sales Report,,32.51,9.9,E404,Failed
2024-01-01 17:22:00,U019,User_19,Login,,,27.85,12.47,,Success
2024-01-01 17:29:00,U014,User_14,Login,,,33.16,11.64,E408,Failed
2024-01-01 20:59:00,U004,User_4,Login,,,29.33,14.6,E404,Failed
2024-01-01 11:18:00,U014,User_14,View Report,Sales Report,,53.62,6.69,E500,Failed
2024-01-01 21:43:00,U008,User_8,Login,,,10.3,3.29,E403,Failed
2024-01-02 03:53:00,U014,User_14,Login,,,71.69,13.88,E500,Failed
2024-01-01 17:10:00,U011,User_11,Error,,,76.2,8.67,E404,Failed
2024-01-01 12:21:00,U014,User_14,Login,,,43.91,2.38,E408,Failed
2024-01-01 08:48:00,U020,User_20,Login,,,47.68,10.34,,Success
